"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Human Resources","Human Resources","North West (England)","AA/AO","235","210","21380","21170"
"In post","2022","Human Resources","Human Resources","North West (England)","EO","280","260","26870","26820"
"In post","2022","Human Resources","Human Resources","North West (England)","G6/G7","210","205","55790","55210"
"In post","2022","Human Resources","Human Resources","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Human Resources","Human Resources","North West (England)","SEO/HEO","465","440","35800","34290"
"In post","2022","Human Resources","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Overseas","G6/G7","10","10","55920","54070"
"In post","2022","Human Resources","Human Resources","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Overseas","SEO/HEO","20","20","34880","33460"
"In post","2022","Human Resources","Human Resources","Scotland","AA/AO","370","340","21910","21640"
"In post","2022","Human Resources","Human Resources","Scotland","EO","135","130","28580","27230"
"In post","2022","Human Resources","Human Resources","Scotland","G6/G7","65","65","55760","54270"
"In post","2022","Human Resources","Human Resources","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Scotland","SEO/HEO","200","195","36820","35310"
"In post","2022","Human Resources","Human Resources","South East (England)","AA/AO","100","95","21950","21590"
"In post","2022","Human Resources","Human Resources","South East (England)","EO","95","90","27590","26670"
"In post","2022","Human Resources","Human Resources","South East (England)","G6/G7","85","85","57950","57140"
"In post","2022","Human Resources","Human Resources","South East (England)","SCS level","10","10","91540","84300"
"In post","2022","Human Resources","Human Resources","South East (England)","SEO/HEO","235","225","36720","35960"
"In post","2022","Human Resources","Human Resources","South West (England)","AA/AO","150","130","21370","21170"
"In post","2022","Human Resources","Human Resources","South West (England)","EO","180","165","25240","26190"
"In post","2022","Human Resources","Human Resources","South West (England)","G6/G7","185","180","55380","54540"
"In post","2022","Human Resources","Human Resources","South West (England)","SCS level","20","20","88410","80710"
"In post","2022","Human Resources","Human Resources","South West (England)","SEO/HEO","455","425","35060","33570"
"In post","2022","Human Resources","Human Resources","South West (England)","Unknown","30","25","43030","43470"
"In post","2022","Human Resources","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Unknown","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Wales","AA/AO","65","60","21380","21830"
"In post","2022","Human Resources","Human Resources","Wales","EO","130","120","26080","26130"
"In post","2022","Human Resources","Human Resources","Wales","G6/G7","110","105","55530","54290"
"In post","2022","Human Resources","Human Resources","Wales","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Wales","SEO/HEO","340","320","34840","33160"
"In post","2022","Human Resources","Human Resources","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","AA/AO","25","25","20980","21250"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","EO","60","55","26840","26900"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","G6/G7","80","80","55920","54430"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","SEO/HEO","225","215","35790","34110"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","AA/AO","30","25","21460","21380"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","EO","105","95","26640","26900"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","G6/G7","185","180","55110","53260"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","SCS level","15","15","82130","76080"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","SEO/HEO","300","290","34750","33380"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Knowledge and Information Management","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Knowledge and Information Management","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Knowledge and Information Management","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","East Midlands (England)","AA/AO","10","5","21680","22080"
"In post","2022","Human Resources","Operational Delivery","East Midlands (England)","EO","45","45","26660","26820"
"In post","2022","Human Resources","Operational Delivery","East Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","East Midlands (England)","SEO/HEO","35","30","34750","33370"
"In post","2022","Human Resources","Operational Delivery","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","East of England","EO","35","30","27180","27570"
"In post","2022","Human Resources","Operational Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","East of England","SEO/HEO","10","10","35640","35590"
"In post","2022","Human Resources","Operational Delivery","London","AA/AO","10","10","25090","25220"
"In post","2022","Human Resources","Operational Delivery","London","EO","70","70","30880","31060"
"In post","2022","Human Resources","Operational Delivery","London","G6/G7","20","20","55800","54070"
"In post","2022","Human Resources","Operational Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","London","SEO/HEO","50","45","37840","36650"
"In post","2022","Human Resources","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","North East (England)","AA/AO","60","50","21600","21470"
"In post","2022","Human Resources","Operational Delivery","North East (England)","EO","95","90","27230","27570"
"In post","2022","Human Resources","Operational Delivery","North East (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","North East (England)","SEO/HEO","40","40","34510","33370"
"In post","2022","Human Resources","Operational Delivery","North West (England)","AA/AO","70","60","21480","21250"
"In post","2022","Human Resources","Operational Delivery","North West (England)","EO","155","150","27200","27570"
"In post","2022","Human Resources","Operational Delivery","North West (England)","G6/G7","20","20","55700","55210"
"In post","2022","Human Resources","Operational Delivery","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","North West (England)","SEO/HEO","110","100","34670","33370"
"In post","2022","Human Resources","Operational Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Scotland","AA/AO","75","65","21670","21740"
"In post","2022","Human Resources","Operational Delivery","Scotland","EO","95","85","27120","27570"
"In post","2022","Human Resources","Operational Delivery","Scotland","G6/G7","10","10","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Scotland","SEO/HEO","55","50","34760","33370"
"In post","2022","Human Resources","Operational Delivery","South East (England)","AA/AO","30","25","21780","22080"
"In post","2022","Human Resources","Operational Delivery","South East (England)","EO","65","60","28280","27570"
"In post","2022","Human Resources","Operational Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","South East (England)","SEO/HEO","15","15","36480","35980"
"In post","2022","Human Resources","Operational Delivery","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","South West (England)","EO","30","25","27360","27570"
"In post","2022","Human Resources","Operational Delivery","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","South West (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Wales","AA/AO","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Wales","EO","50","50","27380","27570"
"In post","2022","Human Resources","Operational Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Wales","SEO/HEO","20","15","34340","33370"
"In post","2022","Human Resources","Operational Delivery","West Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","West Midlands (England)","EO","60","60","27200","27570"
"In post","2022","Human Resources","Operational Delivery","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","West Midlands (England)","SEO/HEO","15","15","35810","34110"
"In post","2022","Human Resources","Operational Delivery","Yorkshire and The Humber","AA/AO","10","10","21340","21260"
"In post","2022","Human Resources","Operational Delivery","Yorkshire and The Humber","EO","45","40","27490","27570"
"In post","2022","Human Resources","Operational Delivery","Yorkshire and The Humber","G6/G7","10","10","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Yorkshire and The Humber","SEO/HEO","45","45","34340","34290"
"In post","2022","Human Resources","Other","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Other","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Other","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Other","Scotland","EO","10","10","[c]","[c]"
"In post","2022","Human Resources","Other","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Other","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Other","Scotland","SEO/HEO","30","25","39770","40290"
"In post","2022","Human Resources","Other","South West (England)","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","Other","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Other","South West (England)","SEO/HEO","25","25","31680","32240"
"In post","2022","Human Resources","Policy","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Policy","London","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Policy","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Policy","London","SEO/HEO","15","15","37010","35060"
"In post","2022","Human Resources","Policy","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Policy","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Policy","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
