"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Walsall","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wandsworth","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Warrington","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Warwickshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Northamptonshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Surrey","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Sussex (North East)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Westminster","London","Heterosexual / straight","1200","[c]","36650","34550"
"Leaver Dept.","2022","20-29","Westminster","London","LGBO","225","[c]","36510","34550"
"Leaver Dept.","2022","20-29","Westminster","London","Undeclared","325","[c]","37300","34550"
"Leaver Dept.","2022","20-29","Westminster","London","Unknown","745","[c]","35120","32000"
"Leaver Dept.","2022","20-29","Wiltshire","Outside London","Heterosexual / straight","165","[c]","25670","23620"
"Leaver Dept.","2022","20-29","Wiltshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wiltshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wiltshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wirral","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wirral","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wolverhampton","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Worcestershire CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","York","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","York","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","York","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Aberdeen City and Aberdeenshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Angus and Dundee City","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Angus and Dundee City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Angus and Dundee City","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ards and North Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Barking & Dagenham and Havering","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Barking & Dagenham and Havering","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Barnet","London","Heterosexual / straight","200","[c]","38660","35300"
"Leaver Dept.","2022","30-39","Barnet","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Barnet","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Barnet","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","95","[c]","34850","34810"
"Leaver Dept.","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Belfast","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Belfast","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Berkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bexley and Greenwich","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Birmingham","Outside London","Heterosexual / straight","145","[c]","30210","27570"
"Leaver Dept.","2022","30-39","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Birmingham","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Birmingham","Outside London","Unknown","60","[c]","28610","27570"
"Leaver Dept.","2022","30-39","Blackpool","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Blackpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bradford","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bradford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bradford","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Breckland and South Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Brent","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bridgend and Neath Port Talbot","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Brighton and Hove","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bristol, City of","Outside London","Heterosexual / straight","100","[c]","34630","30250"
"Leaver Dept.","2022","30-39","Bristol, City of","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bristol, City of","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bristol, City of","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bromley","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bromley","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bromley","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Buckinghamshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Calderdale and Kirklees","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cambridgeshire CC","Outside London","Heterosexual / straight","45","[c]","32750","30460"
"Leaver Dept.","2022","30-39","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cambridgeshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cambridgeshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Camden and City of London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","60","[c]","35130","31990"
"Leaver Dept.","2022","30-39","Cardiff and Vale of Glamorgan","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cardiff and Vale of Glamorgan","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cardiff and Vale of Glamorgan","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Valleys","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Central Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cheshire East","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Chorley and West Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","City of Edinburgh","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","City of Edinburgh","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Clackmannanshire and Fife","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Clackmannanshire and Fife","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Conwy and Denbighshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Conwy and Denbighshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Coventry","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Coventry","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Croydon","London","Heterosexual / straight","50","[c]","40010","35200"
"Leaver Dept.","2022","30-39","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Croydon","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Croydon","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Darlington","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Derby","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Devon CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Devon CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Dorset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Dudley","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Durham","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Durham","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ealing","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ealing","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Ayrshire and North Ayrshire mainland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Kent","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Outside London","Heterosexual / straight","85","[c]","29070","26670"
"Leaver Dept.","2022","30-39","Glasgow City","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
