"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Unknown","South East (England)","Kent","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","South East (England)","Surrey, East and West Sussex","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","43560","36740"
"Leaver CS","2022","50-59","Unknown","Unknown","Unknown","110","[c]","46610","37000"
"Leaver CS","2022","50-59","Unknown","Wales","East Wales","60","[c]","32420","27570"
"Leaver CS","2022","50-59","Unknown","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","West Midlands (England)","West Midlands","55","[c]","50190","42900"
"Leaver CS","2022","50-59","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Yorkshire and The Humber","West Yorkshire","95","[c]","32160","27570"
"Leaver CS","2022","60-64","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","40","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","East of England","Essex","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","London","Inner London - West","45","[c]","41280","35790"
"Leaver CS","2022","60-64","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","London","Outer London - South","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","50","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","North West (England)","Lancashire","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","North West (England)","Merseyside","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Scotland","Eastern Scotland","45","[c]","35730","30040"
"Leaver CS","2022","60-64","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Scotland","West Central Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","South East (England)","Hampshire and Isle of Wight","35","[c]","29960","27570"
"Leaver CS","2022","60-64","Declared disabled","South East (England)","Kent","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","43270","37680"
"Leaver CS","2022","60-64","Declared disabled","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Wales","East Wales","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","West Midlands (England)","West Midlands","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Yorkshire and The Humber","South Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","110","[c]","33300","27570"
"Leaver CS","2022","60-64","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","70","[c]","31590","27570"
"Leaver CS","2022","60-64","Declared non-disabled","East Midlands (England)","Lincolnshire","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","40","[c]","32900","29290"
"Leaver CS","2022","60-64","Declared non-disabled","East of England","East Anglia","125","[c]","32770","27570"
"Leaver CS","2022","60-64","Declared non-disabled","East of England","Essex","80","[c]","30870","29290"
"Leaver CS","2022","60-64","Declared non-disabled","London","Inner London - East","150","[c]","53020","46830"
"Leaver CS","2022","60-64","Declared non-disabled","London","Inner London - West","295","[c]","55100","53570"
"Leaver CS","2022","60-64","Declared non-disabled","London","Outer London - East and North East","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","London","Outer London - South","85","[c]","36620","31060"
"Leaver CS","2022","60-64","Declared non-disabled","London","Outer London - West and North West","75","[c]","35630","31880"
"Leaver CS","2022","60-64","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","210","[c]","30160","27570"
"Leaver CS","2022","60-64","Declared non-disabled","North East (England)","Tees Valley and Durham","95","[c]","26450","22140"
"Leaver CS","2022","60-64","Declared non-disabled","North West (England)","Cheshire","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","North West (England)","Cumbria","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","North West (England)","Greater Manchester","135","[c]","34430","27570"
"Leaver CS","2022","60-64","Declared non-disabled","North West (England)","Lancashire","115","[c]","29140","27570"
"Leaver CS","2022","60-64","Declared non-disabled","North West (England)","Merseyside","165","[c]","29270","26120"
"Leaver CS","2022","60-64","Declared non-disabled","Northern Ireland","Northern Ireland","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Scotland","Eastern Scotland","165","[c]","42960","35210"
"Leaver CS","2022","60-64","Declared non-disabled","Scotland","Highlands and Islands","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Scotland","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Scotland","Southern Scotland","70","[c]","30240","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Scotland","West Central Scotland","130","[c]","32660","27570"
"Leaver CS","2022","60-64","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","110","[c]","33510","29290"
"Leaver CS","2022","60-64","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","150","[c]","35250","30500"
"Leaver CS","2022","60-64","Declared non-disabled","South East (England)","Kent","65","[c]","33040","29290"
"Leaver CS","2022","60-64","Declared non-disabled","South East (England)","Surrey, East and West Sussex","85","[c]","33060","27570"
"Leaver CS","2022","60-64","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","South West (England)","Devon","85","[c]","33340","29200"
"Leaver CS","2022","60-64","Declared non-disabled","South West (England)","Dorset and Somerset","60","[c]","33280","29290"
"Leaver CS","2022","60-64","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","245","[c]","40170","37940"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","Unknown","55","[c]","29680","21840"
"Leaver CS","2022","60-64","Declared non-disabled","Wales","East Wales","135","[c]","38370","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Wales","West Wales and The Valleys","80","[c]","37140","29200"
"Leaver CS","2022","60-64","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","35","[c]","29360","27200"
"Leaver CS","2022","60-64","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","85","[c]","28160","26670"
"Leaver CS","2022","60-64","Declared non-disabled","West Midlands (England)","West Midlands","140","[c]","33020","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","60","[c]","29920","27470"
"Leaver CS","2022","60-64","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","65","[c]","35590","30180"
"Leaver CS","2022","60-64","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","70","[c]","31380","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","170","[c]","34020","27570"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","Inner London - East","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","Inner London - West","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Wales","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","Essex","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","Inner London - East","55","[c]","61520","53930"
"Leaver CS","2022","60-64","Unknown","London","Inner London - West","50","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","Outer London - West and North West","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","Northumberland, and Tyne and Wear","70","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","Greater Manchester","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","Merseyside","40","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","Eastern Scotland","110","[c]","37590","35000"
"Leaver CS","2022","60-64","Unknown","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","Southern Scotland","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","West Central Scotland","60","[c]","39370","35000"
"Leaver CS","2022","60-64","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","Hampshire and Isle of Wight","45","[c]","27910","19930"
"Leaver CS","2022","60-64","Unknown","South East (England)","Kent","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","Unknown","60","[c]","45270","39040"
"Leaver CS","2022","60-64","Unknown","Wales","East Wales","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","West Midlands","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","West Yorkshire","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","East of England","Essex","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","London","Inner London - East","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","London","Inner London - West","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","45","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","North West (England)","Greater Manchester","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","North West (England)","Lancashire","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","North West (England)","Merseyside","45","[c]","23910","25310"
"Leaver CS","2022","65+","Declared disabled","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Scotland","Eastern Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Scotland","West Central Scotland","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","South East (England)","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","South East (England)","Kent","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","South West (England)","Devon","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","32460","27570"
"Leaver CS","2022","65+","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Wales","East Wales","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Yorkshire and The Humber","South Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Yorkshire and The Humber","West Yorkshire","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","70","[c]","28020","21280"
"Leaver CS","2022","65+","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","East Midlands (England)","Lincolnshire","30","[c]","24610","21420"
"Leaver CS","2022","65+","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","35","[c]","30740","29290"
"Leaver CS","2022","65+","Declared non-disabled","East of England","East Anglia","115","[c]","30140","26670"
"Leaver CS","2022","65+","Declared non-disabled","East of England","Essex","45","[c]","31210","27370"
"Leaver CS","2022","65+","Declared non-disabled","London","Inner London - East","100","[c]","42150","35700"
"Leaver CS","2022","65+","Declared non-disabled","London","Inner London - West","155","[c]","41830","37510"
"Leaver CS","2022","65+","Declared non-disabled","London","Outer London - East and North East","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","London","Outer London - South","90","[c]","31450","29080"
"Leaver CS","2022","65+","Declared non-disabled","London","Outer London - West and North West","75","[c]","29930","29080"
"Leaver CS","2022","65+","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","155","[c]","24340","21260"
"Leaver CS","2022","65+","Declared non-disabled","North East (England)","Tees Valley and Durham","65","[c]","27550","21680"
"Leaver CS","2022","65+","Declared non-disabled","North West (England)","Cheshire","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","North West (England)","Cumbria","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","North West (England)","Greater Manchester","125","[c]","28290","26120"
"Leaver CS","2022","65+","Declared non-disabled","North West (England)","Lancashire","115","[c]","27490","21870"
"Leaver CS","2022","65+","Declared non-disabled","North West (England)","Merseyside","150","[c]","26000","21680"
"Leaver CS","2022","65+","Declared non-disabled","Northern Ireland","Northern Ireland","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Scotland","Eastern Scotland","95","[c]","35620","27570"
"Leaver CS","2022","65+","Declared non-disabled","Scotland","Highlands and Islands","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Scotland","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Scotland","Southern Scotland","60","[c]","25990","25930"
"Leaver CS","2022","65+","Declared non-disabled","Scotland","West Central Scotland","115","[c]","26470","23230"
"Leaver CS","2022","65+","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","75","[c]","28600","26110"
"Leaver CS","2022","65+","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","160","[c]","30290","26780"
"Leaver CS","2022","65+","Declared non-disabled","South East (England)","Kent","65","[c]","28150","27370"
"Leaver CS","2022","65+","Declared non-disabled","South East (England)","Surrey, East and West Sussex","75","[c]","30240","28350"
"Leaver CS","2022","65+","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","South West (England)","Devon","65","[c]","28660","25430"
"Leaver CS","2022","65+","Declared non-disabled","South West (England)","Dorset and Somerset","55","[c]","28110","26720"
"Leaver CS","2022","65+","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","160","[c]","37470","33300"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Unknown","45","[c]","25380","21840"
"Leaver CS","2022","65+","Declared non-disabled","Wales","East Wales","115","[c]","31900","27570"
