"Status","Year","Ethnicity","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Maritime and Coastguard Agency","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Maritime and Coastguard Agency","Department for Transport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Maritime and Coastguard Agency","Department for Transport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Maritime and Coastguard Agency","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Maritime and Coastguard Agency","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Maritime and Coastguard Agency","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Met Office","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Met Office","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Met Office","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Met Office","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Met Office","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Met Office","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Met Office","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice (excl. agencies)","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice (excl. agencies)","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice (excl. agencies)","Ministry of Justice","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice (excl. agencies)","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice (excl. agencies)","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice (excl. agencies)","Ministry of Justice","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice (excl. agencies)","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice (excl. agencies)","Ministry of Justice","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","National Crime Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Infrastructure Commission","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Infrastructure Commission","HM Treasury","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Infrastructure Commission","HM Treasury","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Infrastructure Commission","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Infrastructure Commission","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Records of Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Records of Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Records of Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Records of Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Records of Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Records of Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Records of Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Savings and Investments","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Savings and Investments","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Savings and Investments","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Savings and Investments","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Savings and Investments","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Budget Responsibility","HM Treasury","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Budget Responsibility","HM Treasury","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Budget Responsibility","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Budget Responsibility","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Public Guardian","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Public Guardian","Ministry of Justice","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Public Guardian","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Public Guardian","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Public Guardian","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Public Guardian","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Scottish Charity Regulator","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Scottish Charity Regulator","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Scottish Charity Regulator","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Scottish Charity Regulator","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Scottish Charity Regulator","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectorate","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectorate","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectorate","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectorate","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectorate","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Public Health England","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Public Health England","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Public Health England","Department of Health and Social Care","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Public Health England","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Public Health England","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Public Health England","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Public Health England","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Public Health England","Department of Health and Social Care","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Registers of Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Registers of Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Registers of Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Registers of Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Registers of Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Revenue Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Revenue Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Revenue Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Revenue Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Revenue Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Revenue Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Royal Fleet Auxiliary","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Rural Payments Agency","Department for Environment, Food and Rural Affairs","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Rural Payments Agency","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Rural Payments Agency","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Rural Payments Agency","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Rural Payments Agency","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Courts and Tribunals Service","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Courts and Tribunals Service","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Courts and Tribunals Service","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Courts and Tribunals Service","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Courts and Tribunals Service","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Courts and Tribunals Service","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Courts and Tribunals Service","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Fiscal Commission","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Fiscal Commission","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Fiscal Commission","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Fiscal Commission","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government (excl. agencies)","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government (excl. agencies)","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government (excl. agencies)","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government (excl. agencies)","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government (excl. agencies)","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government (excl. agencies)","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government (excl. agencies)","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government (excl. agencies)","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Housing Regulator","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Housing Regulator","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Housing Regulator","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Housing Regulator","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Housing Regulator","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Prison Service","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Prison Service","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Prison Service","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Prison Service","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Prison Service","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Prison Service","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Prison Service","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Public Pensions Agency","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Public Pensions Agency","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Public Pensions Agency","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Serious Fraud Office","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Serious Fraud Office","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Serious Fraud Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Serious Fraud Office","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Serious Fraud Office","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Serious Fraud Office","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Serious Fraud Office","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Security Scotland","Scottish Government","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Security Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Security Scotland","Scottish Government","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Security Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Security Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Security Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Security Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Standards and Testing Agency","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Standards and Testing Agency","Department for Education","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Standards and Testing Agency","Department for Education","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Student Awards Agency for Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Student Awards Agency for Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Student Awards Agency for Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Student Awards Agency for Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Student Awards Agency for Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Submarine Delivery Agency","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Teaching Regulation Agency","Department for Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Teaching Regulation Agency","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Teaching Regulation Agency","Department for Education","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Teaching Regulation Agency","Department for Education","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The Insolvency Service","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The Insolvency Service","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The Insolvency Service","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The Insolvency Service","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The Insolvency Service","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The Insolvency Service","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","The National Archives","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","The National Archives","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","The National Archives","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","The National Archives","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","The National Archives","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","The National Archives","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Transport Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Transport Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Transport Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Transport Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Transport Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Transport Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Transport Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Debt Management Office","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Debt Management Office","HM Treasury","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Debt Management Office","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Debt Management Office","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","UK Export Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","UK Export Finance","G6","[c]","[c]","[c]","[c]"
