"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","38120","34170"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Hampshire and Isle of Wight","20","[c]","36780","34770"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Lincolnshire","15","[c]","41670","39030"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","North Yorkshire","30","[c]","36840","31530"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Shropshire and Staffordshire","10","[c]","45420","39030"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Bedfordshire and Hertfordshire","15","[c]","25420","21380"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Berkshire, Buckinghamshire and Oxfordshire","200","[c]","23360","20970"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Cornwall and Isles of Scilly","25","[c]","21510","21130"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Derbyshire and Nottinghamshire","25","[c]","23630","21170"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Devon","30","[c]","23780","21170"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Dorset and Somerset","45","[c]","24860","21170"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","East Anglia","80","[c]","23000","21170"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","East Wales","20","[c]","23870","21830"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","East Yorkshire and Northern Lincolnshire","35","[c]","27680","26930"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Eastern Scotland","30","[c]","28300","21580"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Essex","20","[c]","22360","21380"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Gloucestershire, Wiltshire and Bath/Bristol area","115","[c]","28550","26670"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Hampshire and Isle of Wight","130","[c]","26670","22210"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Herefordshire, Worcestershire and Warwickshire","15","[c]","22250","21040"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Highlands and Islands","20","[c]","22320","20770"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Inner London - West","30","[c]","27060","25640"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Kent","15","[c]","23270","21170"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Lancashire","10","[c]","23830","21600"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Leicestershire, Rutland and Northamptonshire","15","[c]","23940","21580"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Lincolnshire","40","[c]","21650","20970"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","North Yorkshire","50","[c]","22460","21170"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Northern Ireland","20","[c]","21800","21920"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Outer London - West and North West","20","[c]","39680","36110"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Overseas","45","[c]","39740","40120"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Shropshire and Staffordshire","45","[c]","28790","29670"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","Unknown","10","[c]","27000","27850"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","West Central Scotland","20","[c]","33640","33300"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","West Wales and The Valleys","10","[c]","21330","20920"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","Inner London - West","35","[c]","49880","44850"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","East Anglia","15","[c]","24870","24200"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","39560","40580"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Hampshire and Isle of Wight","30","[c]","29520","26670"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","Unknown","Eastern Scotland","35","[c]","34930","28990"
"Leaver CS","2022","Unknown","National Records of Scotland","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","Other","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","Other","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","27250","21270"
"Leaver CS","2022","Unknown","Planning Inspectorate","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","Planning Inspectors","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","Planning Inspectors","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","Planning Inspectors","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","Unknown","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Royal Fleet Auxiliary","Other","Unknown","235","[c]","36010","33270"
"Leaver CS","2022","Unknown","Scottish Forestry","Unknown","Eastern Scotland","10","[c]","44580","45960"
"Leaver CS","2022","Unknown","Scottish Forestry","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","Unknown","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Forestry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","Unknown","Eastern Scotland","320","[c]","42830","36130"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","Unknown","Highlands and Islands","15","[c]","29000","28990"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","Unknown","North Eastern Scotland","25","[c]","34300","30040"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","Unknown","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","Unknown","West Central Scotland","45","[c]","41040","36130"
"Leaver CS","2022","Unknown","Scottish Housing Regulator","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Prison Service","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","Unknown","Southern Scotland","20","[c]","33860","28990"
"Leaver CS","2022","Unknown","Social Security Scotland","Unknown","Eastern Scotland","15","[c]","28370","25230"
"Leaver CS","2022","Unknown","Social Security Scotland","Unknown","West Central Scotland","25","[c]","30320","27230"
"Leaver CS","2022","Unknown","Student Awards Agency for Scotland","Unknown","Eastern Scotland","30","[c]","26500","21050"
"Leaver CS","2022","Unknown","Transport Scotland","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Transport Scotland","Unknown","West Central Scotland","15","[c]","46910","39660"
"Leaver CS","2022","Unknown","UK Space Agency","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Space Agency","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinary Medicines Directorate","Operational Delivery","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinary Medicines Directorate","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinary Medicines Directorate","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinary Medicines Directorate","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinary Medicines Directorate","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinary Medicines Directorate","Veterinarian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Communications","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Finance","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Human Resources","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Knowledge and Information Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Medicine","East Wales","10","[c]","55590","38030"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Operational Delivery","East Wales","40","[c]","39170","34490"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Operational Delivery","West Wales and The Valleys","40","[c]","35180","28850"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Other","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Other","West Wales and The Valleys","15","[c]","43630","38160"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Planning","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Planning","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Policy","East Wales","35","[c]","50900","38160"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Policy","West Wales and The Valleys","25","[c]","43890","37410"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Social Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Statistics","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Revenue Authority","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Advisory, Conciliation and Arbitration Service","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office (excl. agencies)","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Cabinet Office (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Companies House","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Competition and Markets Authority","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Defence Science and Technology Laboratory","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Defence Science and Technology Laboratory","Operational Research","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Defence Science and Technology Laboratory","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Defence Science and Technology Laboratory","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Economics","Inner London - West","20","[c]","38750","29840"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","Economics","Inner London - West","10","[c]","49490","47270"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Digital, Culture, Media and Sport","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education (excl. agencies)","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education (excl. agencies)","Digital, Data and Technology","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education (excl. agencies)","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education (excl. agencies)","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education (excl. agencies)","Policy","Inner London - West","10","[c]","48280","45540"
"Leaver Dept.","2022","Analysis","Department for Education (excl. agencies)","Policy","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Education (excl. agencies)","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","Economics","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","Social Research","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for International Trade","Statistics","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Economics","Inner London - West","25","[c]","43210","34710"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Social Research","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
