"Status","Year","Age","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Glasgow City","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Lambeth","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Leeds","75","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Liverpool","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Nottingham","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Sefton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","South Lanarkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Sunderland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Tower Hamlets","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Tyneside","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","85","[c]","41250","33250"
"Leaver Dept.","2022","30-39","Unknown","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Westminster","570","[c]","46090","41750"
"Leaver Dept.","2022","30-39","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","York","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Angus and Dundee City","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Barnet","120","[c]","40420","40070"
"Leaver Dept.","2022","30-39","White","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Bath and North East Somerset, North Somerset and South Gloucestershire","105","[c]","33590","33390"
"Leaver Dept.","2022","30-39","White","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Belfast","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Birmingham","75","[c]","35040","29660"
"Leaver Dept.","2022","30-39","White","Blackpool","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Bradford","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Bristol, City of","120","[c]","33620","30660"
"Leaver Dept.","2022","30-39","White","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Cambridgeshire CC","40","[c]","34660","32150"
"Leaver Dept.","2022","30-39","White","Camden and City of London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Cardiff and Vale of Glamorgan","90","[c]","35160","32780"
"Leaver Dept.","2022","30-39","White","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Central Hampshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Cheshire East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","City of Edinburgh","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Coventry","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Croydon","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Darlington","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Devon CC","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Dorset","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Durham","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Kent","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Falkirk","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Glasgow City","110","[c]","29790","27570"
"Leaver Dept.","2022","30-39","White","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Greater Manchester South West","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Gwent Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Hackney and Newham","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Lambeth","260","[c]","44680","41030"
"Leaver Dept.","2022","30-39","White","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Leeds","120","[c]","37290","34260"
"Leaver Dept.","2022","30-39","White","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Lewisham and Southwark","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Liverpool","115","[c]","28370","25260"
"Leaver Dept.","2022","30-39","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Manchester","120","[c]","35540","32890"
"Leaver Dept.","2022","30-39","White","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Mid Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Monmouthshire and Newport","45","[c]","34920","31360"
"Leaver Dept.","2022","30-39","White","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","North Lanarkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Nottingham","60","[c]","30010","27570"
"Leaver Dept.","2022","30-39","White","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Oxfordshire CC","50","[c]","42590","38260"
"Leaver Dept.","2022","30-39","White","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Portsmouth","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Sandwell","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Sefton","40","[c]","28840","27570"
"Leaver Dept.","2022","30-39","White","Sheffield","60","[c]","37360","35590"
"Leaver Dept.","2022","30-39","White","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Solihull","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","South Hampshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","South Lanarkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","South Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Southampton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Staffordshire CC","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Sunderland","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Swansea","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Tower Hamlets","60","[c]","45350","41010"
"Leaver Dept.","2022","30-39","White","Tyneside","140","[c]","32110","27570"
"Leaver Dept.","2022","30-39","White","Unknown","105","[c]","39560","33250"
"Leaver Dept.","2022","30-39","White","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Warrington","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Warwickshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","West Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","West Lothian","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Westminster","920","[c]","50150","53130"
"Leaver Dept.","2022","30-39","White","Wiltshire","175","[c]","35330","36330"
"Leaver Dept.","2022","30-39","White","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Worcestershire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","York","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Barnet","80","[c]","47580","40570"
"Leaver Dept.","2022","40-49","Asian","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Birmingham","50","[c]","33150","27570"
"Leaver Dept.","2022","40-49","Asian","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Coventry","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Croydon","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Gloucestershire CC","[c]","[c]","[c]","[c]"
