"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Cabinet Office","East of England","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","East of England","SEO/HEO","50","50","35680","36780"
"In post","2022","Declared non-disabled","Cabinet Office","London","AA/AO","75","75","24450","24490"
"In post","2022","Declared non-disabled","Cabinet Office","London","EO","350","350","27740","27500"
"In post","2022","Declared non-disabled","Cabinet Office","London","G6/G7","1510","1480","59050","56340"
"In post","2022","Declared non-disabled","Cabinet Office","London","SCS level","380","370","98600","91620"
"In post","2022","Declared non-disabled","Cabinet Office","London","SEO/HEO","985","975","37770","37300"
"In post","2022","Declared non-disabled","Cabinet Office","North East (England)","AA/AO","100","95","21050","21050"
"In post","2022","Declared non-disabled","Cabinet Office","North East (England)","EO","65","60","24860","24100"
"In post","2022","Declared non-disabled","Cabinet Office","North East (England)","G6/G7","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","North East (England)","SEO/HEO","95","90","33790","32480"
"In post","2022","Declared non-disabled","Cabinet Office","North West (England)","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","North West (England)","EO","50","50","25340","25520"
"In post","2022","Declared non-disabled","Cabinet Office","North West (England)","G6/G7","120","115","55120","52350"
"In post","2022","Declared non-disabled","Cabinet Office","North West (England)","SCS level","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","North West (England)","SEO/HEO","175","170","35740","37300"
"In post","2022","Declared non-disabled","Cabinet Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Scotland","EO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Scotland","G6/G7","45","45","54660","49700"
"In post","2022","Declared non-disabled","Cabinet Office","Scotland","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Scotland","SEO/HEO","75","75","33670","32000"
"In post","2022","Declared non-disabled","Cabinet Office","South East (England)","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","South East (England)","EO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","South East (England)","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","South East (England)","SEO/HEO","40","40","35140","34350"
"In post","2022","Declared non-disabled","Cabinet Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","South West (England)","EO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","South West (England)","G6/G7","50","50","55890","54260"
"In post","2022","Declared non-disabled","Cabinet Office","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","South West (England)","SEO/HEO","45","45","34370","33300"
"In post","2022","Declared non-disabled","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Unknown","EO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Unknown","G6/G7","50","45","54860","54700"
"In post","2022","Declared non-disabled","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Unknown","SEO/HEO","80","75","35000","34550"
"In post","2022","Declared non-disabled","Cabinet Office","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Wales","EO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Wales","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Wales","SEO/HEO","35","35","34130","32000"
"In post","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","EO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","G6/G7","30","30","60500","59850"
"In post","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","SEO/HEO","40","40","36720","37300"
"In post","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","AA/AO","65","55","21170","21170"
"In post","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","EO","75","75","25420","26350"
"In post","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","G6/G7","95","95","56720","54540"
"In post","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","SEO/HEO","200","195","35190","33300"
"In post","2022","Declared non-disabled","Chancellor's other departments","London","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","London","EO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","London","G6/G7","140","130","77480","70820"
"In post","2022","Declared non-disabled","Chancellor's other departments","London","SCS level","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","London","SEO/HEO","90","90","40740","40060"
"In post","2022","Declared non-disabled","Chancellor's other departments","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","North East (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","North East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","North West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","Scotland","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","London","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","London","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","North West (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","North West (England)","EO","45","40","24490","24440"
"In post","2022","Declared non-disabled","Charity Commission","North West (England)","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","North West (England)","SEO/HEO","95","90","32000","29160"
"In post","2022","Declared non-disabled","Charity Commission","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","South West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","London","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","London","EO","55","55","28140","27920"
"In post","2022","Declared non-disabled","Competition and Markets Authority","London","G6/G7","340","325","65380","61830"
"In post","2022","Declared non-disabled","Competition and Markets Authority","London","SCS level","100","95","106280","99920"
"In post","2022","Declared non-disabled","Competition and Markets Authority","London","SEO/HEO","160","160","37590","34870"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Scotland","G6/G7","30","30","62960","59070"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","75","70","35660","34500"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","EO","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","G6/G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","80","75","37730","38510"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","AA/AO","90","85","24990","25060"
