"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Undeclared","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Aberdeen City and Aberdeenshire","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Angus and Dundee City","30","[c]","24740","21260"
"New entrant CS","2022","50-59","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Barnsley, Doncaster and Rotherham","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","55","[c]","36770","34630"
"New entrant CS","2022","50-59","Unknown","Bedford","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Belfast","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Berkshire","30","[c]","33490","29290"
"New entrant CS","2022","50-59","Unknown","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Birmingham","85","[c]","33860","28200"
"New entrant CS","2022","50-59","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Blackpool","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Bradford","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Bristol, City of","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Buckinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Cambridgeshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Camden and City of London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Cardiff and Vale of Glamorgan","35","[c]","30190","23860"
"New entrant CS","2022","50-59","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Central Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Central Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Cheshire West and Chester","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","City of Edinburgh","115","[c]","41330","39660"
"New entrant CS","2022","50-59","Unknown","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Coventry","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Croydon","55","[c]","39980","35050"
"New entrant CS","2022","50-59","Unknown","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Derby","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Devon CC","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Dorset","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Dudley","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Durham","40","[c]","24540","22600"
"New entrant CS","2022","50-59","Unknown","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Kent","45","[c]","28920","26840"
"New entrant CS","2022","50-59","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Riding of Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Essex Haven Gateway","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Flintshire and Wrexham","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Glasgow City","125","[c]","32070","27230"
"New entrant CS","2022","50-59","Unknown","Gloucestershire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Greater Manchester North East","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Greater Manchester South West","60","[c]","30350","26130"
"New entrant CS","2022","50-59","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Hackney and Newham","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Haringey and Islington","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Harrow and Hillingdon","35","[c]","30330","31060"
"New entrant CS","2022","50-59","Unknown","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Hertfordshire CC","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Isle of Anglesey","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Kent Thames Gateway","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Lambeth","35","[c]","46740","38810"
"New entrant CS","2022","50-59","Unknown","Lancaster and Wyre","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Leeds","120","[c]","35420","28740"
"New entrant CS","2022","50-59","Unknown","Leicester","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Leicestershire CC and Rutland","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Lewisham and Southwark","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Lincolnshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Liverpool","75","[c]","26290","24840"
"New entrant CS","2022","50-59","Unknown","Luton","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Manchester","65","[c]","33500","33080"
"New entrant CS","2022","50-59","Unknown","Medway","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Mid Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Mid Lancashire","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Monmouthshire and Newport","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","North and North East Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","North and West Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","North Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","North Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","North Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","North Yorkshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Norwich and East Norfolk","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Nottingham","50","[c]","29520","26590"
"New entrant CS","2022","50-59","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Oxfordshire CC","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Plymouth","35","[c]","28180","22600"
"New entrant CS","2022","50-59","Unknown","Portsmouth","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Sandwell","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Scottish Borders","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Sefton","35","[c]","27960","24440"
"New entrant CS","2022","50-59","Unknown","Sheffield","45","[c]","32590","28800"
"New entrant CS","2022","50-59","Unknown","Shropshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Solihull","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Somerset CC","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","South Hampshire","45","[c]","21620","19860"
"New entrant CS","2022","50-59","Unknown","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","South West Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Southend-on-Sea","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Staffordshire CC","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Suffolk CC","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Sunderland","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Swansea","40","[c]","25900","21840"
"New entrant CS","2022","50-59","Unknown","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Tower Hamlets","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Tyneside","100","[c]","26860","24840"
"New entrant CS","2022","50-59","Unknown","Unknown","70","[c]","41350","32160"
"New entrant CS","2022","50-59","Unknown","Wakefield","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Warrington","35","[c]","31350","32770"
"New entrant CS","2022","50-59","Unknown","Warwickshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","West Essex","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","West Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","West Lothian","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","West Sussex (North East)","35","[c]","30460","26130"
"New entrant CS","2022","50-59","Unknown","West Sussex (South West)","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Westminster","225","[c]","53260","46060"
"New entrant CS","2022","50-59","Unknown","Wiltshire","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Wirral","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Wolverhampton","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Worcestershire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","York","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Blackpool","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
