"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Analysis","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Wales","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Wales","HEO","25","[c]","30590","30710"
"New entrant CS","2022","30-39","Analysis","Wales","SEO","25","[c]","38500","38340"
"New entrant CS","2022","30-39","Analysis","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","London","G7","30","[c]","64670","67000"
"New entrant CS","2022","30-39","Commercial","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","London","SEO","20","[c]","41880","40650"
"New entrant CS","2022","30-39","Commercial","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North East (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North West (England)","G7","15","[c]","61800","63500"
"New entrant CS","2022","30-39","Commercial","North West (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North West (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South East (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South West (England)","HEO","10","[c]","32110","32950"
"New entrant CS","2022","30-39","Commercial","South West (England)","SEO","15","[c]","38710","38180"
"New entrant CS","2022","30-39","Commercial","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Unknown","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","West Midlands (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","West Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Yorkshire and The Humber","G7","10","[c]","61070","63360"
"New entrant CS","2022","30-39","Commercial","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Yorkshire and The Humber","SEO","15","[c]","36760","36650"
"New entrant CS","2022","30-39","Communications","East Midlands (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","East Midlands (England)","EO","45","[c]","26600","26590"
"New entrant CS","2022","30-39","Communications","East Midlands (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","London","EO","10","[c]","26980","27270"
"New entrant CS","2022","30-39","Communications","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","London","G7","15","[c]","54450","53420"
"New entrant CS","2022","30-39","Communications","London","HEO","30","[c]","35670","36000"
"New entrant CS","2022","30-39","Communications","London","SEO","30","[c]","42370","41740"
"New entrant CS","2022","30-39","Communications","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North East (England)","EO","30","[c]","26590","26590"
"New entrant CS","2022","30-39","Communications","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North East (England)","HEO","10","[c]","32200","33080"
"New entrant CS","2022","30-39","Communications","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North West (England)","EO","30","[c]","26660","26590"
"New entrant CS","2022","30-39","Communications","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North West (England)","HEO","10","[c]","32800","33080"
"New entrant CS","2022","30-39","Communications","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Wales","EO","20","[c]","26600","26590"
"New entrant CS","2022","30-39","Communications","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Wales","HEO","15","[c]","32660","33080"
"New entrant CS","2022","30-39","Communications","West Midlands (England)","AO","15","[c]","21240","21250"
"New entrant CS","2022","30-39","Communications","West Midlands (England)","EO","45","[c]","26650","26590"
"New entrant CS","2022","30-39","Communications","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","West Midlands (England)","HEO","20","[c]","33070","33080"
"New entrant CS","2022","30-39","Communications","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Yorkshire and The Humber","EO","25","[c]","26610","26590"
"New entrant CS","2022","30-39","Communications","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East Midlands (England)","EO","15","[c]","27080","27080"
"New entrant CS","2022","30-39","Counter Fraud","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East of England","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East of England","EO","10","[c]","27170","27570"
"New entrant CS","2022","30-39","Counter Fraud","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","London","AO","20","[c]","25150","25110"
"New entrant CS","2022","30-39","Counter Fraud","London","EO","40","[c]","30570","30750"
"New entrant CS","2022","30-39","Counter Fraud","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North East (England)","EO","35","[c]","27330","27570"
"New entrant CS","2022","30-39","Counter Fraud","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North West (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North West (England)","EO","45","[c]","26940","26590"
"New entrant CS","2022","30-39","Counter Fraud","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Scotland","AO","30","[c]","21260","21260"
"New entrant CS","2022","30-39","Counter Fraud","Scotland","EO","25","[c]","27280","27570"
"New entrant CS","2022","30-39","Counter Fraud","Scotland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","South East (England)","AO","30","[c]","23050","24250"
"New entrant CS","2022","30-39","Counter Fraud","South East (England)","EO","15","[c]","27320","27080"
"New entrant CS","2022","30-39","Counter Fraud","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Wales","AO","15","[c]","21100","21260"
"New entrant CS","2022","30-39","Counter Fraud","Wales","EO","15","[c]","26560","26590"
"New entrant CS","2022","30-39","Counter Fraud","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","West Midlands (England)","EO","15","[c]","27020","26630"
"New entrant CS","2022","30-39","Counter Fraud","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Yorkshire and The Humber","EO","20","[c]","26920","26590"
