"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Southern Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Southern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Southern Scotland","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Southern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Southern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Southern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","AA/AO","Heterosexual / straight","295","[c]","24500","23770"
"New entrant CS","2022","White","Surrey, East and West Sussex","AA/AO","LGBO","50","[c]","24610","24370"
"New entrant CS","2022","White","Surrey, East and West Sussex","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","EO","Heterosexual / straight","120","[c]","27290","27570"
"New entrant CS","2022","White","Surrey, East and West Sussex","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","SEO/HEO","Heterosexual / straight","75","[c]","36170","37470"
"New entrant CS","2022","White","Surrey, East and West Sussex","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","Unknown","Heterosexual / straight","125","[c]","28440","25220"
"New entrant CS","2022","White","Surrey, East and West Sussex","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","AA/AO","Heterosexual / straight","290","[c]","22030","21750"
"New entrant CS","2022","White","Tees Valley and Durham","AA/AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","EO","Heterosexual / straight","130","[c]","26450","27570"
"New entrant CS","2022","White","Tees Valley and Durham","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","G6/G7","Heterosexual / straight","30","[c]","51890","49500"
"New entrant CS","2022","White","Tees Valley and Durham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","SEO/HEO","Heterosexual / straight","100","[c]","32710","31420"
"New entrant CS","2022","White","Tees Valley and Durham","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","Unknown","Heterosexual / straight","170","[c]","27980","24800"
"New entrant CS","2022","White","Tees Valley and Durham","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","AA/AO","Heterosexual / straight","55","[c]","21250","21260"
"New entrant CS","2022","White","Unknown","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SEO/HEO","Heterosexual / straight","45","[c]","34720","34550"
"New entrant CS","2022","White","Unknown","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","AA/AO","Heterosexual / straight","575","[c]","21380","21250"
"New entrant CS","2022","White","West Central Scotland","AA/AO","LGBO","85","[c]","21220","21050"
"New entrant CS","2022","White","West Central Scotland","AA/AO","Undeclared","30","[c]","21590","21170"
"New entrant CS","2022","White","West Central Scotland","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","EO","Heterosexual / straight","430","[c]","26760","27230"
"New entrant CS","2022","White","West Central Scotland","EO","LGBO","85","[c]","26440","27230"
"New entrant CS","2022","White","West Central Scotland","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","G6/G7","Heterosexual / straight","110","[c]","56920","54150"
"New entrant CS","2022","White","West Central Scotland","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","SEO/HEO","Heterosexual / straight","430","[c]","35410","33080"
"New entrant CS","2022","White","West Central Scotland","SEO/HEO","LGBO","55","[c]","34830","33080"
"New entrant CS","2022","White","West Central Scotland","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","AA/AO","Heterosexual / straight","245","[c]","21530","21260"
"New entrant CS","2022","White","West Midlands","AA/AO","LGBO","40","[c]","21440","21260"
"New entrant CS","2022","White","West Midlands","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","EO","Heterosexual / straight","245","[c]","26860","26750"
"New entrant CS","2022","White","West Midlands","EO","LGBO","35","[c]","26240","26590"
"New entrant CS","2022","White","West Midlands","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","G6/G7","Heterosexual / straight","85","[c]","53790","49860"
"New entrant CS","2022","White","West Midlands","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","SEO/HEO","Heterosexual / straight","255","[c]","34510","33080"
"New entrant CS","2022","White","West Midlands","SEO/HEO","LGBO","30","[c]","33190","30840"
"New entrant CS","2022","White","West Midlands","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","Unknown","Heterosexual / straight","155","[c]","27310","24800"
"New entrant CS","2022","White","West Midlands","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","AA/AO","Heterosexual / straight","485","[c]","20850","21260"
"New entrant CS","2022","White","West Wales and The Valleys","AA/AO","LGBO","55","[c]","20720","21260"
"New entrant CS","2022","White","West Wales and The Valleys","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","EO","Heterosexual / straight","200","[c]","27250","27570"
"New entrant CS","2022","White","West Wales and The Valleys","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","G6/G7","Heterosexual / straight","45","[c]","57270","54280"
"New entrant CS","2022","White","West Wales and The Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","110","[c]","35850","35930"
"New entrant CS","2022","White","West Wales and The Valleys","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","Unknown","Heterosexual / straight","125","[c]","25650","23170"
"New entrant CS","2022","White","West Wales and The Valleys","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","AA/AO","Heterosexual / straight","310","[c]","21850","21260"
"New entrant CS","2022","White","West Yorkshire","AA/AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","EO","Heterosexual / straight","260","[c]","26670","26880"
"New entrant CS","2022","White","West Yorkshire","EO","LGBO","50","[c]","26290","26590"
"New entrant CS","2022","White","West Yorkshire","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","G6/G7","Heterosexual / straight","115","[c]","53710","51000"
"New entrant CS","2022","White","West Yorkshire","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","West Yorkshire","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
