"Status","Year","Ethnicity","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","London","EO","50","[c]","28470","27950"
"Leaver Dept.","2022","Undeclared","London","London","G6/G7","150","[c]","58730","55130"
"Leaver Dept.","2022","Undeclared","London","London","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","London","SEO/HEO","200","[c]","37680","37060"
"Leaver Dept.","2022","Undeclared","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Outside London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Outside London","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Outside London","SEO/HEO","60","[c]","35950","36330"
"Leaver Dept.","2022","Undeclared","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","Outside London","SEO/HEO","30","[c]","32370","30890"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","London","AA/AO","85","[c]","23240","23720"
"Leaver Dept.","2022","Unknown","London","London","EO","270","[c]","29020","28660"
"Leaver Dept.","2022","Unknown","London","London","G6/G7","605","[c]","58950","54980"
"Leaver Dept.","2022","Unknown","London","London","SCS level","115","[c]","87940","81660"
"Leaver Dept.","2022","Unknown","London","London","SEO/HEO","1095","[c]","34670","33210"
"Leaver Dept.","2022","Unknown","London","London","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","AA/AO","80","[c]","21170","21260"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","AA/AO","80","[c]","20770","21130"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","EO","75","[c]","26800","27570"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","SEO/HEO","65","[c]","33530","32000"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","AA/AO","95","[c]","22080","21260"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","EO","45","[c]","27200","27570"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","SEO/HEO","45","[c]","36190","34600"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","SEO/HEO","45","[c]","35650","36110"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","EO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","G6/G7","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","SEO/HEO","230","[c]","32140","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Outside London","SEO/HEO","30","[c]","35040","32000"
"Leaver Dept.","2022","Unknown","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","AA/AO","60","[c]","20780","20970"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","EO","50","[c]","26350","27570"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","SEO/HEO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","AA/AO","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","EO","65","[c]","26440","27570"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","G6/G7","95","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","SEO/HEO","190","[c]","33920","32000"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","AA/AO","85","[c]","20420","20970"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","EO","115","[c]","25750","26780"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","G6/G7","35","[c]","57150","51300"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","SEO/HEO","140","[c]","34070","32960"
"Leaver Dept.","2022","White","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East of England","Outside London","AA/AO","90","[c]","21570","21820"
"Leaver Dept.","2022","White","East of England","Outside London","EO","100","[c]","26750","27170"
"Leaver Dept.","2022","White","East of England","Outside London","G6/G7","60","[c]","59450","55970"
"Leaver Dept.","2022","White","East of England","Outside London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East of England","Outside London","SEO/HEO","160","[c]","36300","36580"
