"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Inner London - East","40","[c]","52670","53490"
"Leaver Dept.","2022","Commercial","London","Inner London - West","85","[c]","48200","44110"
"Leaver Dept.","2022","Commercial","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Outer London - West and North West","15","[c]","43850","40470"
"Leaver Dept.","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Greater Manchester","10","[c]","37490","36780"
"Leaver Dept.","2022","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Merseyside","15","[c]","41520","39190"
"Leaver Dept.","2022","Commercial","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Southern Scotland","10","[c]","37340","33930"
"Leaver Dept.","2022","Commercial","Scotland","West Central Scotland","10","[c]","35730","36100"
"Leaver Dept.","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Hampshire and Isle of Wight","10","[c]","34550","38080"
"Leaver Dept.","2022","Commercial","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","120","[c]","37160","33300"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","50","[c]","35790","31990"
"Leaver Dept.","2022","Commercial","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","West Yorkshire","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Inner London - East","60","[c]","46850","41500"
"Leaver Dept.","2022","Communications","London","Inner London - West","205","[c]","44990","38600"
"Leaver Dept.","2022","Communications","London","Outer London - West and North West","20","[c]","34690","33880"
"Leaver Dept.","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","31840","28590"
"Leaver Dept.","2022","Communications","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","East Wales","15","[c]","34400","36240"
"Leaver Dept.","2022","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","West Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Inner London - West","20","[c]","37960","33100"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","East Wales","10","[c]","24360","25410"
"Leaver Dept.","2022","Counter Fraud","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","37700","31380"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","East Anglia","10","[c]","45260","36330"
"Leaver Dept.","2022","Digital, Data and Technology","London","Inner London - East","45","[c]","49420","42140"
"Leaver Dept.","2022","Digital, Data and Technology","London","Inner London - West","150","[c]","47960","42440"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - South","20","[c]","46000","42730"
"Leaver Dept.","2022","Digital, Data and Technology","London","Outer London - West and North West","60","[c]","43510","41170"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","40","[c]","39130","35790"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Greater Manchester","45","[c]","42210","36780"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Lancashire","15","[c]","40850","36640"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Merseyside","15","[c]","41400","37910"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Southern Scotland","15","[c]","39430","39630"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","39160","36420"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Unknown","55","[c]","35450","31200"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","East Wales","45","[c]","38930","36070"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","West Midlands","20","[c]","36440","36780"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","30","[c]","45800","41990"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","40","[c]","39350","38920"
"Leaver Dept.","2022","Economics","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Inner London - West","125","[c]","46010","38280"
"Leaver Dept.","2022","Economics","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","East Wales","10","[c]","30700","29540"
"Leaver Dept.","2022","Economics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Inner London - East","30","[c]","44830","41170"
"Leaver Dept.","2022","Finance","London","Inner London - West","165","[c]","52720","45200"
"Leaver Dept.","2022","Finance","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Outer London - West and North West","20","[c]","43130","38000"
"Leaver Dept.","2022","Finance","North East (England)","Northumberland, and Tyne and Wear","10","[c]","31960","31990"
"Leaver Dept.","2022","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Greater Manchester","20","[c]","39740","36500"
"Leaver Dept.","2022","Finance","North West (England)","Lancashire","25","[c]","39950","35310"
"Leaver Dept.","2022","Finance","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Hampshire and Isle of Wight","15","[c]","41250","36460"
"Leaver Dept.","2022","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","90","[c]","35220","29480"
"Leaver Dept.","2022","Finance","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","West Midlands","25","[c]","35580","32250"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","South Yorkshire","20","[c]","40080","36010"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","West Yorkshire","85","[c]","47440","45670"
"Leaver Dept.","2022","Geography","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Inner London - East","120","[c]","39890","32330"
"Leaver Dept.","2022","Human Resources","London","Inner London - West","140","[c]","42700","35070"
"Leaver Dept.","2022","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Outer London - South","15","[c]","43050","39960"
"Leaver Dept.","2022","Human Resources","London","Outer London - West and North West","25","[c]","44620","45850"
"Leaver Dept.","2022","Human Resources","North East (England)","Northumberland, and Tyne and Wear","20","[c]","35810","31990"
"Leaver Dept.","2022","Human Resources","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Cheshire","15","[c]","26250","21170"
"Leaver Dept.","2022","Human Resources","North West (England)","Greater Manchester","15","[c]","38430","31710"
"Leaver Dept.","2022","Human Resources","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Merseyside","30","[c]","29330","27190"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","West Central Scotland","20","[c]","29330","26670"
"Leaver Dept.","2022","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Hampshire and Isle of Wight","15","[c]","35870","29870"
"Leaver Dept.","2022","Human Resources","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","38450","36440"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","25","[c]","34250","31850"
"Leaver Dept.","2022","Human Resources","Wales","East Wales","20","[c]","40180","37490"
"Leaver Dept.","2022","Human Resources","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","West Midlands","10","[c]","34660","29090"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","South Yorkshire","15","[c]","48640","50130"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","West Yorkshire","25","[c]","45130","44350"
"Leaver Dept.","2022","Inspector of Education and Training","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East of England","East Anglia","10","[c]","32230","33300"
"Leaver Dept.","2022","Intelligence Analysis","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","Inner London - West","15","[c]","48500","44810"
"Leaver Dept.","2022","Intelligence Analysis","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","Outer London - West and North West","15","[c]","30830","29250"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","Inner London - West","90","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","Inner London - East","205","[c]","45860","47090"
"Leaver Dept.","2022","Knowledge and Information Management","London","Inner London - West","20","[c]","48070","46070"
"Leaver Dept.","2022","Knowledge and Information Management","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Merseyside","15","[c]","28830","27570"
"Leaver Dept.","2022","Knowledge and Information Management","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","36080","30000"
"Leaver Dept.","2022","Knowledge and Information Management","Wales","East Wales","[c]","[c]","[c]","[c]"
