"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Accountant in Bankruptcy","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Outside London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Outside London","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","AO","Female","140","[c]","22250","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","AO","Male","80","[c]","22130","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","EO","Female","80","[c]","25710","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","EO","Male","60","[c]","25290","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","SEO","Female","30","[c]","36720","35900"
"New entrant CS","2022","Animal and Plant Health Agency","Outside London","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","AO","Female","30","[c]","20780","18450"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","EO","Female","70","[c]","27020","27500"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","EO","Male","50","[c]","26310","27500"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","G7","Female","70","[c]","58400","54700"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","G7","Male","80","[c]","59560","54700"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","HEO","Female","295","[c]","29150","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","HEO","Male","190","[c]","29380","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","SEO","Female","35","[c]","40000","40600"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","SEO","Male","30","[c]","40230","40600"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","AO","Female","40","[c]","20910","21050"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","EO","Female","55","[c]","24170","23850"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","EO","Male","50","[c]","24560","23850"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","G7","Female","75","[c]","58670","56520"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","G7","Male","65","[c]","62390","63750"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","HEO","Female","130","[c]","29540","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","HEO","Male","105","[c]","29880","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","SEO","Female","30","[c]","37660","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outside London","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","HEO","Female","45","[c]","29590","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","HEO","Male","45","[c]","29760","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","AO","Female","55","[c]","20170","20100"
"New entrant CS","2022","Companies House","Outside London","AO","Male","35","[c]","20100","20100"
"New entrant CS","2022","Companies House","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outside London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
