"Status","Year","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Outside London","Female","330","[c]","31700","27570"
"Leaver CS","2022","Wiltshire","Outside London","Male","425","[c]","33900","32650"
"Leaver CS","2022","Wirral","Outside London","Female","105","[c]","25760","22600"
"Leaver CS","2022","Wirral","Outside London","Male","70","[c]","26680","21260"
"Leaver CS","2022","Wolverhampton","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Outside London","Female","120","[c]","27640","26520"
"Leaver CS","2022","Worcestershire CC","Outside London","Male","130","[c]","27310","26100"
"Leaver CS","2022","York","Outside London","Female","105","[c]","30010","26320"
"Leaver CS","2022","York","Outside London","Male","105","[c]","35850","27570"
"Leaver Dept.","2022","Aberdeen City and Aberdeenshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Aberdeen City and Aberdeenshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Angus and Dundee City","Outside London","Female","100","[c]","25040","27570"
"Leaver Dept.","2022","Angus and Dundee City","Outside London","Male","70","[c]","24400","21260"
"Leaver Dept.","2022","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Barking & Dagenham and Havering","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Barking & Dagenham and Havering","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Barnet","London","Female","765","[c]","40110","33880"
"Leaver Dept.","2022","Barnet","London","Male","380","[c]","45600","40470"
"Leaver Dept.","2022","Barnsley, Doncaster and Rotherham","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Barnsley, Doncaster and Rotherham","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","210","[c]","34530","33000"
"Leaver Dept.","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","265","[c]","36270","33300"
"Leaver Dept.","2022","Bedford","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Belfast","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Belfast","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Bexley and Greenwich","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Birmingham","Outside London","Female","495","[c]","34060","27570"
"Leaver Dept.","2022","Birmingham","Outside London","Male","305","[c]","34330","27570"
"Leaver Dept.","2022","Blackburn with Darwen","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackburn with Darwen","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Blackpool","Outside London","Female","55","[c]","33040","31990"
"Leaver Dept.","2022","Blackpool","Outside London","Male","35","[c]","35680","33900"
"Leaver Dept.","2022","Bournemouth, Christchurch and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bournemouth, Christchurch and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Outside London","Female","325","[c]","35100","30020"
"Leaver Dept.","2022","Bristol, City of","Outside London","Male","190","[c]","41990","32870"
"Leaver Dept.","2022","Bromley","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Outside London","Female","185","[c]","36880","31090"
"Leaver Dept.","2022","Cambridgeshire CC","Outside London","Male","100","[c]","45180","34540"
"Leaver Dept.","2022","Camden and City of London","London","Female","50","[c]","32880","28670"
"Leaver Dept.","2022","Camden and City of London","London","Male","30","[c]","33300","28670"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Outside London","Female","190","[c]","31830","27570"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","Outside London","Male","170","[c]","35360","30660"
"Leaver Dept.","2022","Central Bedfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Hampshire","Outside London","Male","45","[c]","39500","38070"
"Leaver Dept.","2022","Central Valleys","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Central Valleys","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire East","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire West and Chester","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chorley and West Lancashire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","City of Edinburgh","Outside London","Female","125","[c]","35640","28000"
"Leaver Dept.","2022","City of Edinburgh","Outside London","Male","80","[c]","35030","27570"
"Leaver Dept.","2022","Clackmannanshire and Fife","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Clackmannanshire and Fife","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Conwy and Denbighshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Coventry","Outside London","Female","65","[c]","34870","30090"
"Leaver Dept.","2022","Coventry","Outside London","Male","45","[c]","33530","29960"
"Leaver Dept.","2022","Croydon","London","Female","165","[c]","38500","32000"
"Leaver Dept.","2022","Croydon","London","Male","130","[c]","38720","35050"
"Leaver Dept.","2022","Darlington","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Darlington","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Derby","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Derby","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon CC","Outside London","Female","65","[c]","35800","28590"
"Leaver Dept.","2022","Devon CC","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Dudley","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Dudley","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Durham","Outside London","Female","75","[c]","27390","22040"
"Leaver Dept.","2022","Durham","Outside London","Male","50","[c]","26710","24890"
"Leaver Dept.","2022","Ealing","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ealing","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Ayrshire and North Ayrshire mainland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Cumbria","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Derbyshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Kent","Outside London","Female","40","[c]","28770","25900"
"Leaver Dept.","2022","East Kent","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Merseyside","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Merseyside","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Riding of Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Riding of Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Surrey","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Surrey","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Sussex CC","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East Sussex CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Enfield","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Enfield","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex Haven Gateway","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex Haven Gateway","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex Thames Gateway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex Thames Gateway","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Falkirk","Outside London","Female","30","[c]","24330","21260"
"Leaver Dept.","2022","Falkirk","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Flintshire and Wrexham","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Flintshire and Wrexham","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Glasgow City","Outside London","Female","245","[c]","29230","27570"
"Leaver Dept.","2022","Glasgow City","Outside London","Male","195","[c]","29510","27570"
"Leaver Dept.","2022","Gloucestershire CC","Outside London","Female","35","[c]","41950","34810"
"Leaver Dept.","2022","Gloucestershire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester North East","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester North East","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester North West","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester North West","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester South East","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester South East","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester South West","Outside London","Female","105","[c]","28100","25120"
"Leaver Dept.","2022","Greater Manchester South West","Outside London","Male","85","[c]","32760","30360"
"Leaver Dept.","2022","Gwent Valleys","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Gwent Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Gwynedd","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hackney and Newham","London","Female","85","[c]","32620","31060"
"Leaver Dept.","2022","Hackney and Newham","London","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Haringey and Islington","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Haringey and Islington","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","London","Female","50","[c]","36190","31060"
"Leaver Dept.","2022","Harrow and Hillingdon","London","Male","40","[c]","45290","31270"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Outside London","Female","45","[c]","36640","30750"
"Leaver Dept.","2022","Hertfordshire CC","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","London","Female","1120","[c]","45570","40070"
"Leaver Dept.","2022","Lambeth","London","Male","530","[c]","50230","45240"
"Leaver Dept.","2022","Lancaster and Wyre","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Outside London","Female","580","[c]","35790","31920"
"Leaver Dept.","2022","Leeds","Outside London","Male","425","[c]","37960","31990"
"Leaver Dept.","2022","Leicester","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Lewisham and Southwark","London","Female","160","[c]","46460","40070"
"Leaver Dept.","2022","Lewisham and Southwark","London","Male","75","[c]","50000","52610"
"Leaver Dept.","2022","Lincolnshire CC","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire CC","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Liverpool","Outside London","Female","255","[c]","30980","25220"
"Leaver Dept.","2022","Liverpool","Outside London","Male","180","[c]","31260","26480"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Luton","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Manchester","Outside London","Female","410","[c]","33070","27780"
"Leaver Dept.","2022","Manchester","Outside London","Male","285","[c]","35800","28590"
"Leaver Dept.","2022","Medway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medway","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Merton, Kingston upon Thames and Sutton","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Kent","Outside London","Female","40","[c]","50600","49650"
"Leaver Dept.","2022","Mid Kent","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mid Lancashire","Outside London","Female","75","[c]","33410","32210"
"Leaver Dept.","2022","Mid Lancashire","Outside London","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Milton Keynes","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Milton Keynes","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Monmouthshire and Newport","Outside London","Female","105","[c]","33950","29540"
"Leaver Dept.","2022","Monmouthshire and Newport","Outside London","Male","80","[c]","36610","31670"
"Leaver Dept.","2022","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North and West Norfolk","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North Hampshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Lanarkshire","Outside London","Female","60","[c]","25230","27570"
"Leaver Dept.","2022","North Lanarkshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Nottinghamshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire CC","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire CC","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Norwich and East Norfolk","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Norwich and East Norfolk","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Nottingham","Outside London","Female","255","[c]","33140","28590"
"Leaver Dept.","2022","Nottingham","Outside London","Male","140","[c]","34960","28590"
"Leaver Dept.","2022","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Oxfordshire CC","Outside London","Female","205","[c]","41610","38200"
"Leaver Dept.","2022","Oxfordshire CC","Outside London","Male","130","[c]","46700","41690"
"Leaver Dept.","2022","Perth and Kinross, and Stirling","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Perth and Kinross, and Stirling","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Peterborough","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Peterborough","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Plymouth","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Plymouth","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Portsmouth","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Portsmouth","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Redbridge and Waltham Forest","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Redbridge and Waltham Forest","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Sandwell","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Sandwell","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sefton","Outside London","Female","95","[c]","30000","27570"
"Leaver Dept.","2022","Sefton","Outside London","Male","70","[c]","30760","27570"
"Leaver Dept.","2022","Sheffield","Outside London","Female","125","[c]","36730","32870"
"Leaver Dept.","2022","Sheffield","Outside London","Male","130","[c]","38960","35800"
"Leaver Dept.","2022","Shropshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Solihull","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Solihull","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Somerset CC","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Somerset CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South and West Derbyshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Outside London","Female","65","[c]","38220","29870"
"Leaver Dept.","2022","South Hampshire","Outside London","Male","55","[c]","34000","29540"
"Leaver Dept.","2022","South Lanarkshire","Outside London","Female","85","[c]","36870","33930"
"Leaver Dept.","2022","South Lanarkshire","Outside London","Male","45","[c]","41030","39060"
"Leaver Dept.","2022","South Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Outside London","Female","55","[c]","39370","33300"
"Leaver Dept.","2022","Staffordshire CC","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Outside London","Female","50","[c]","41620","36450"
"Leaver Dept.","2022","Suffolk CC","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Outside London","Female","75","[c]","27520","27570"
"Leaver Dept.","2022","Sunderland","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
