"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Mixed","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Westminster","London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","York","Outside London","[c]","[c]","[c]","[c]"
