"Status","Year","Age","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Undeclared","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","East Midlands (England)","35","[c]","24840","24430"
"New entrant CS","2022","20-29","Undeclared","No function","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","London","155","[c]","32540","31060"
"New entrant CS","2022","20-29","Undeclared","No function","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","North West (England)","50","[c]","23950","21930"
"New entrant CS","2022","20-29","Undeclared","No function","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","South East (England)","35","[c]","24420","23170"
"New entrant CS","2022","20-29","Undeclared","No function","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","West Midlands (England)","35","[c]","25480","25710"
"New entrant CS","2022","20-29","Undeclared","No function","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","London","135","[c]","32390","31800"
"New entrant CS","2022","20-29","Unknown","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","Wales","45","[c]","29150","30710"
"New entrant CS","2022","20-29","Unknown","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","London","50","[c]","36870","34410"
"New entrant CS","2022","20-29","Unknown","Commercial","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","East Midlands (England)","45","[c]","26250","26590"
"New entrant CS","2022","20-29","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","London","140","[c]","32410","32790"
"New entrant CS","2022","20-29","Unknown","Communications","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","North West (England)","50","[c]","26790","26590"
"New entrant CS","2022","20-29","Unknown","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","West Midlands (England)","50","[c]","25790","26590"
"New entrant CS","2022","20-29","Unknown","Communications","Yorkshire and The Humber","35","[c]","27790","26590"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","London","35","[c]","31260","30750"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","North West (England)","35","[c]","26570","26590"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","North West (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","London","120","[c]","35080","32790"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","North West (England)","60","[c]","30150","27570"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","South West (England)","40","[c]","30090","26970"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","London","45","[c]","33790","32790"
"New entrant CS","2022","20-29","Unknown","Finance","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Yorkshire and The Humber","55","[c]","27150","25000"
"New entrant CS","2022","20-29","Unknown","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","London","80","[c]","30620","27770"
"New entrant CS","2022","20-29","Unknown","Human Resources","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","London","45","[c]","31750","30600"
"New entrant CS","2022","20-29","Unknown","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","East Midlands (England)","275","[c]","23650","22600"
"New entrant CS","2022","20-29","Unknown","No function","East of England","240","[c]","24220","24250"
"New entrant CS","2022","20-29","Unknown","No function","London","1695","[c]","30900","28310"
"New entrant CS","2022","20-29","Unknown","No function","North East (England)","275","[c]","23610","21840"
"New entrant CS","2022","20-29","Unknown","No function","North West (England)","725","[c]","23980","23140"
"New entrant CS","2022","20-29","Unknown","No function","Northern Ireland","85","[c]","23310","21250"
"New entrant CS","2022","20-29","Unknown","No function","Scotland","335","[c]","23050","21640"
"New entrant CS","2022","20-29","Unknown","No function","South East (England)","400","[c]","24740","24370"
"New entrant CS","2022","20-29","Unknown","No function","South West (England)","335","[c]","23770","23140"
"New entrant CS","2022","20-29","Unknown","No function","Unknown","125","[c]","27210","28000"
"New entrant CS","2022","20-29","Unknown","No function","Wales","335","[c]","22210","21260"
"New entrant CS","2022","20-29","Unknown","No function","West Midlands (England)","480","[c]","23510","21840"
"New entrant CS","2022","20-29","Unknown","No function","Yorkshire and The Humber","540","[c]","24440","23140"
"New entrant CS","2022","20-29","Unknown","Project Delivery","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","London","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","South West (England)","95","[c]","26870","24750"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","London","30","[c]","32420","29000"
"New entrant CS","2022","20-29","Unknown","Property","North East (England)","40","[c]","22970","21880"
"New entrant CS","2022","20-29","Unknown","Property","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","London","50","[c]","28590","28700"
"New entrant CS","2022","20-29","Unknown","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Scotland","40","[c]","23980","23540"
"New entrant CS","2022","20-29","Unknown","Security","South East (England)","30","[c]","24780","25540"
"New entrant CS","2022","20-29","Unknown","Security","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","East Midlands (England)","40","[c]","23230","21680"
"New entrant CS","2022","20-29","Unknown","Unknown","East of England","60","[c]","23440","21680"
"New entrant CS","2022","20-29","Unknown","Unknown","London","530","[c]","30770","28650"
"New entrant CS","2022","20-29","Unknown","Unknown","North East (England)","75","[c]","24000","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","North West (England)","275","[c]","24720","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Scotland","590","[c]","26910","27230"
"New entrant CS","2022","20-29","Unknown","Unknown","South East (England)","160","[c]","23370","21680"
"New entrant CS","2022","20-29","Unknown","Unknown","South West (England)","40","[c]","23770","21170"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","90","[c]","20430","16190"
"New entrant CS","2022","20-29","Unknown","Unknown","Wales","80","[c]","25670","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","West Midlands (England)","75","[c]","24440","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","Yorkshire and The Humber","190","[c]","25040","24880"
"New entrant CS","2022","30-39","Declared disabled","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
