"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","EO","70","[c]","29730","30750"
"New entrant CS","2022","Declared disabled","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","HEO","45","[c]","34380","34260"
"New entrant CS","2022","Declared disabled","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","Unknown","60","[c]","37090","33700"
"New entrant CS","2022","Declared disabled","Inner London - West","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - West","AO","40","[c]","24320","23770"
"New entrant CS","2022","Declared disabled","Inner London - West","EO","145","[c]","27840","27850"
"New entrant CS","2022","Declared disabled","Inner London - West","G6","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - West","G7","55","[c]","54250","54110"
"New entrant CS","2022","Declared disabled","Inner London - West","HEO","180","[c]","33550","33570"
"New entrant CS","2022","Declared disabled","Inner London - West","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - West","SEO","50","[c]","41250","41750"
"New entrant CS","2022","Declared disabled","Inner London - West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","AO","35","[c]","25420","24250"
"New entrant CS","2022","Declared disabled","Kent","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","Unknown","40","[c]","28500","27900"
"New entrant CS","2022","Declared disabled","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","AO","90","[c]","21390","21260"
"New entrant CS","2022","Declared disabled","Lancashire","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","45","[c]","21370","21260"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","30","[c]","29280","28200"
"New entrant CS","2022","Declared disabled","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","AO","80","[c]","21300","21250"
"New entrant CS","2022","Declared disabled","Merseyside","EO","55","[c]","26800","27570"
"New entrant CS","2022","Declared disabled","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","Unknown","60","[c]","26960","24800"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","AO","105","[c]","21250","21260"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","EO","50","[c]","26520","26590"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Unknown","35","[c]","27390","28200"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","Unknown","35","[c]","34670","32090"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","EO","30","[c]","29950","31060"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","AO","35","[c]","21660","20970"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Unknown","35","[c]","28260","24780"
"New entrant CS","2022","Declared disabled","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","AO","30","[c]","21330","21260"
"New entrant CS","2022","Declared disabled","South Yorkshire","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","AO","35","[c]","24460","22200"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Unknown","35","[c]","29660","28200"
"New entrant CS","2022","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","AA","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","AO","70","[c]","21130","21260"
"New entrant CS","2022","Declared disabled","West Central Scotland","EO","65","[c]","26820","27230"
"New entrant CS","2022","Declared disabled","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","HEO","30","[c]","32380","32000"
"New entrant CS","2022","Declared disabled","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","AO","65","[c]","21480","21260"
"New entrant CS","2022","Declared disabled","West Midlands","EO","70","[c]","26540","27570"
"New entrant CS","2022","Declared disabled","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","HEO","30","[c]","30750","30440"
"New entrant CS","2022","Declared disabled","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Unknown","75","[c]","29290","28200"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","AO","45","[c]","21620","21260"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","AO","50","[c]","21530","21260"
"New entrant CS","2022","Declared disabled","West Yorkshire","EO","45","[c]","26210","27080"
"New entrant CS","2022","Declared disabled","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","Unknown","60","[c]","30080","27580"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","AA","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","AO","130","[c]","26060","28140"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","EO","125","[c]","28350","29290"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","70","[c]","29920","27860"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","50","[c]","20900","21790"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","250","[c]","25460","28140"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","135","[c]","27850","27570"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","70","[c]","32170","32680"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","35","[c]","39130","39950"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","120","[c]","29500","24270"
"New entrant CS","2022","Declared non-disabled","Cheshire","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","AO","100","[c]","21590","21300"
"New entrant CS","2022","Declared non-disabled","Cheshire","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","HEO","35","[c]","30620","29330"
"New entrant CS","2022","Declared non-disabled","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","Unknown","60","[c]","26050","24800"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","AO","80","[c]","21250","21260"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","AO","150","[c]","21590","21300"
"New entrant CS","2022","Declared non-disabled","Cumbria","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","Unknown","45","[c]","32220","28880"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","AA","45","[c]","20530","20890"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","AO","410","[c]","21600","21260"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","EO","300","[c]","26500","26590"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","G7","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","HEO","150","[c]","32090","33080"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","SEO","55","[c]","39760","39460"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","130","[c]","26630","24770"
"New entrant CS","2022","Declared non-disabled","Devon","AA","80","[c]","19090","17900"
"New entrant CS","2022","Declared non-disabled","Devon","AO","180","[c]","21910","21300"
"New entrant CS","2022","Declared non-disabled","Devon","EO","95","[c]","25440","24720"
