"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","South East (England)","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Surrey","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","20","[c]","52350","54290"
"Leaver Dept.","2022","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","[c]","30520","30360"
"Leaver Dept.","2022","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","25","[c]","40520","40580"
"Leaver Dept.","2022","50-59","South West (England)","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bristol, City of","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bristol, City of","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bristol, City of","G7","20","[c]","53600","53220"
"Leaver Dept.","2022","50-59","South West (England)","Bristol, City of","HEO","15","[c]","32140","32670"
"Leaver Dept.","2022","50-59","South West (England)","Bristol, City of","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Bristol, City of","SEO","20","[c]","41840","42250"
"Leaver Dept.","2022","50-59","South West (England)","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Devon CC","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Devon CC","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Devon CC","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Devon CC","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Dorset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Dorset","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Gloucestershire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Gloucestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Gloucestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Plymouth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Somerset CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Somerset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Torbay","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Wiltshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Wiltshire","EO","15","[c]","24990","24120"
"Leaver Dept.","2022","50-59","South West (England)","Wiltshire","G6","20","[c]","70420","68160"
"Leaver Dept.","2022","50-59","South West (England)","Wiltshire","G7","40","[c]","53110","51060"
"Leaver Dept.","2022","50-59","South West (England)","Wiltshire","HEO","25","[c]","31110","29480"
"Leaver Dept.","2022","50-59","South West (England)","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Wiltshire","SEO","30","[c]","40560","40560"
"Leaver Dept.","2022","50-59","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","HEO","25","[c]","33780","33350"
"Leaver Dept.","2022","50-59","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Cardiff and Vale of Glamorgan","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Cardiff and Vale of Glamorgan","EO","10","[c]","26030","26050"
"Leaver Dept.","2022","50-59","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Cardiff and Vale of Glamorgan","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Cardiff and Vale of Glamorgan","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Central Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Conwy and Denbighshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Gwent Valleys","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Gwynedd","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Isle of Anglesey","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","South West Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","South West Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","South West Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Swansea","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Swansea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Swansea","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Birmingham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Birmingham","AO","20","[c]","20910","20970"
"Leaver Dept.","2022","50-59","West Midlands (England)","Birmingham","EO","20","[c]","26100","25990"
"Leaver Dept.","2022","50-59","West Midlands (England)","Birmingham","G6","10","[c]","71440","67460"
"Leaver Dept.","2022","50-59","West Midlands (England)","Birmingham","G7","20","[c]","50950","50570"
"Leaver Dept.","2022","50-59","West Midlands (England)","Birmingham","HEO","25","[c]","31690","31930"
"Leaver Dept.","2022","50-59","West Midlands (England)","Birmingham","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Birmingham","SEO","25","[c]","38910","38740"
"Leaver Dept.","2022","50-59","West Midlands (England)","Coventry","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Coventry","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Coventry","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Coventry","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Dudley","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Dudley","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Shropshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Solihull","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Solihull","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Solihull","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Telford and Wrekin","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Walsall","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Walsall","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","West Midlands (England)","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Bradford","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Bradford","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Bradford","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Calderdale and Kirklees","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","East Riding of Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","EO","25","[c]","26320","27570"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","G6","25","[c]","68770","67630"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","G7","35","[c]","51590","50670"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","HEO","35","[c]","32010","31990"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","SEO","45","[c]","38660","36820"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Leeds","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North and North East Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Sheffield","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Sheffield","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Sheffield","G7","10","[c]","53630","51820"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Sheffield","SEO","10","[c]","36850","36730"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Wakefield","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","Wakefield","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","York","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","York","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","York","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","York","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Yorkshire and The Humber","York","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East Midlands (England)","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East Midlands (England)","Nottingham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East Midlands (England)","Nottingham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East Midlands (England)","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East Midlands (England)","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Cambridgeshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Cambridgeshire CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Cambridgeshire CC","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","North and West Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Peterborough","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Suffolk CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","East of England","West Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Barnet","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Barnet","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Barnet","EO","20","[c]","27800","27920"
"Leaver Dept.","2022","60-64","London","Barnet","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Barnet","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Barnet","HEO","10","[c]","34200","34240"
"Leaver Dept.","2022","60-64","London","Barnet","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Barnet","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
