"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Calderdale and Kirklees","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Calderdale and Kirklees","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Operational Delivery","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Outside London","AO","45","[c]","21800","21820"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Outside London","EO","25","[c]","25310","25010"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Outside London","G7","15","[c]","52230","51200"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cambridgeshire CC","Outside London","SEO","15","[c]","39350","38200"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","London","AO","20","[c]","23320","23040"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","London","EO","15","[c]","28690","28490"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","AO","30","[c]","21360","21280"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","EO","60","[c]","26800","27570"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","HEO","15","[c]","32030","31700"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Hampshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Valleys","Outside London","EO","20","[c]","27540","27570"
"Leaver Dept.","2022","Operational Delivery","Central Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","City of Edinburgh","Outside London","AO","20","[c]","21830","21130"
"Leaver Dept.","2022","Operational Delivery","City of Edinburgh","Outside London","EO","40","[c]","27550","27570"
"Leaver Dept.","2022","Operational Delivery","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","City of Edinburgh","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Clackmannanshire and Fife","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Clackmannanshire and Fife","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Operational Delivery","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Coventry","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Coventry","Outside London","EO","25","[c]","27110","27570"
"Leaver Dept.","2022","Operational Delivery","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Coventry","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Coventry","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","EO","55","[c]","29510","28920"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","HEO","20","[c]","33770","35060"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","SEO","10","[c]","42130","41970"
"Leaver Dept.","2022","Operational Delivery","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Darlington","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derby","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derby","Outside London","EO","10","[c]","26760","27570"
"Leaver Dept.","2022","Operational Delivery","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Outside London","AO","25","[c]","21140","21260"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Outside London","EO","10","[c]","26040","27570"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dudley","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dudley","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Operational Delivery","Dudley","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Durham","Outside London","AO","40","[c]","21570","21680"
"Leaver Dept.","2022","Operational Delivery","Durham","Outside London","EO","15","[c]","27000","27570"
"Leaver Dept.","2022","Operational Delivery","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Durham","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Ealing","London","EO","10","[c]","31060","31060"
"Leaver Dept.","2022","Operational Delivery","Ealing","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Ealing","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Ayrshire and North Ayrshire mainland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Ayrshire and North Ayrshire mainland","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Operational Delivery","East Cumbria","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Derbyshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Kent","Outside London","AO","10","[c]","22340","21840"
"Leaver Dept.","2022","Operational Delivery","East Kent","Outside London","EO","25","[c]","26960","25950"
"Leaver Dept.","2022","Operational Delivery","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Kent","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Merseyside","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Riding of Yorkshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
