"Status","Year","Disability","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","70","70","28430","26750"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","210","205","29300","26670"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","York","20","15","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Haringey and Islington","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Tower Hamlets","195","195","41880","41750"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","London","Westminster","440","435","44510","41750"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North East (England)","Durham","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Liverpool","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Manchester","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South West (England)","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands (England)","Birmingham","25","25","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands (England)","Staffordshire CC","20","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands (England)","Warwickshire CC","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Leeds","45","45","34440","35330"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Sheffield","25","25","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East Midlands (England)","Leicestershire CC and Rutland","50","50","35950","36740"
"In post","2022","Unknown","National Crime Agency","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East Midlands (England)","Nottingham","30","30","37240","35280"
"In post","2022","Unknown","National Crime Agency","East Midlands (England)","South Nottinghamshire","20","20","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East of England","Bedford","25","25","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East of England","Heart of Essex","30","30","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East of England","Hertfordshire CC","50","50","38600","36410"
"In post","2022","Unknown","National Crime Agency","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","East of England","Suffolk CC","10","10","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","London","Lambeth","1020","1000","43640","40170"
"In post","2022","Unknown","National Crime Agency","London","Merton, Kingston upon Thames and Sutton","70","65","41030","39840"
"In post","2022","Unknown","National Crime Agency","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","North East (England)","Sunderland","60","60","36950","34160"
"In post","2022","Unknown","National Crime Agency","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","North West (England)","Chorley and West Lancashire","50","50","36600","36410"
"In post","2022","Unknown","National Crime Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","North West (England)","Liverpool","15","15","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","North West (England)","Warrington","815","800","36060","35820"
"In post","2022","Unknown","National Crime Agency","Northern Ireland","Belfast","85","85","40620","39480"
"In post","2022","Unknown","National Crime Agency","Overseas","Overseas","55","55","61170","61100"
"In post","2022","Unknown","National Crime Agency","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","40","35","38210","36410"
"In post","2022","Unknown","National Crime Agency","South East (England)","Berkshire","80","80","40360","39820"
"In post","2022","Unknown","National Crime Agency","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","South East (England)","Central Hampshire","50","50","36220","36410"
"In post","2022","Unknown","National Crime Agency","South East (England)","East Kent","40","40","35910","34340"
"In post","2022","Unknown","National Crime Agency","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","South East (England)","Medway","80","75","40770","40060"
"In post","2022","Unknown","National Crime Agency","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","South East (England)","West Sussex (North East)","40","40","40140","39840"
"In post","2022","Unknown","National Crime Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","300","290","36280","34250"
"In post","2022","Unknown","National Crime Agency","South West (England)","Devon CC","40","40","38280","36410"
"In post","2022","Unknown","National Crime Agency","South West (England)","Gloucestershire CC","5","5","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Wales","Bridgend and Neath Port Talbot","45","45","39050","36410"
"In post","2022","Unknown","National Crime Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","West Midlands (England)","Birmingham","290","285","36860","36410"
"In post","2022","Unknown","National Crime Agency","West Midlands (England)","Coventry","20","20","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","West Midlands (England)","Staffordshire CC","30","30","35400","33410"
"In post","2022","Unknown","National Crime Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Yorkshire and The Humber","North Yorkshire CC","10","10","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Yorkshire and The Humber","Sheffield","60","60","35160","34140"
"In post","2022","Unknown","National Crime Agency","Yorkshire and The Humber","Wakefield","100","95","38150","36410"
"In post","2022","Unknown","National Records of Scotland","Scotland","City of Edinburgh","185","175","35820","31540"
"In post","2022","Unknown","National Records of Scotland","Scotland","Dumfries and Galloway","10","10","[c]","[c]"
"In post","2022","Unknown","National Records of Scotland","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Savings and Investments","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northern Ireland Office","London","Westminster","30","30","51160","47580"
"In post","2022","Unknown","Northern Ireland Office","Northern Ireland","Belfast","25","25","[c]","[c]"
"In post","2022","Unknown","Office for Budget Responsibility","London","Westminster","5","5","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Westminster","15","15","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Manchester","25","25","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Bristol, City of","25","20","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Birmingham","10","10","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","London","Tower Hamlets","60","55","48490","46250"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Scotland","Glasgow City","30","30","38670","35500"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","West Midlands (England)","Coventry","60","55","48020","46660"
"In post","2022","Unknown","Office of the Public Guardian","East Midlands (England)","Nottingham","60","55","21940","20970"
"In post","2022","Unknown","Office of the Public Guardian","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Public Guardian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Public Guardian","West Midlands (England)","Birmingham","190","175","22000","20970"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Scotland","Angus and Dundee City","15","15","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Westminster","20","20","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","City of Edinburgh","35","35","45390","47490"
"In post","2022","Unknown","Office of the Secretary of State for Wales","London","Westminster","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South West (England)","Bristol, City of","75","70","28010","26050"
"In post","2022","Unknown","Planning Inspectorate","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
