"Status","Year","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Mixed","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Staffordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Suffolk CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tower Hamlets","45","[c]","34840","34260"
"New entrant CS","2022","Mixed","Tyneside","40","[c]","26160","21840"
"New entrant CS","2022","Mixed","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Westminster","275","[c]","35720","33570"
"New entrant CS","2022","Mixed","Wiltshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leeds","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wandsworth","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Westminster","80","[c]","35470","32790"
"New entrant CS","2022","Other ethnicity","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","50","[c]","30300","27570"
"New entrant CS","2022","Undeclared","Blackpool","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bradford","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","40","[c]","33810","29180"
"New entrant CS","2022","Undeclared","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Sussex CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Glasgow City","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lambeth","30","[c]","39080","32330"
"New entrant CS","2022","Undeclared","Leeds","40","[c]","29360","26590"
"New entrant CS","2022","Undeclared","Leicester","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lewisham and Southwark","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Manchester","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Monmouthshire and Newport","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Nottingham","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
